ProjectCode,ProjectName,ReportMonth,ActualOutcome,PredictedRisk,Feature,SHAPValue,Impact,Rank
612916,"Construction of permanent campus of Central University of Gujarat at Village kundhela, Dist. Vadodara, Gujarat.",2026-05-01,0,0.2495,categorical__Agency_National Highways Authority of India [NHAI],-0.387975,Decreases Risk,1
612916,"Construction of permanent campus of Central University of Gujarat at Village kundhela, Dist. Vadodara, Gujarat.",2026-05-01,0,0.2495,numeric__PlannedDurationDays,-0.305014,Decreases Risk,2
612916,"Construction of permanent campus of Central University of Gujarat at Village kundhela, Dist. Vadodara, Gujarat.",2026-05-01,0,0.2495,numeric__Prev_RobustGap,0.24464,Increases Risk,3
612916,"Construction of permanent campus of Central University of Gujarat at Village kundhela, Dist. Vadodara, Gujarat.",2026-05-01,0,0.2495,numeric__missingindicator_Prev_Expenditure,0.152421,Increases Risk,4
612916,"Construction of permanent campus of Central University of Gujarat at Village kundhela, Dist. Vadodara, Gujarat.",2026-05-01,0,0.2495,categorical__State_Gujarat,-0.128259,Decreases Risk,5
612916,"Construction of permanent campus of Central University of Gujarat at Village kundhela, Dist. Vadodara, Gujarat.",2026-05-01,0,0.2495,numeric__CurrentExpenditureRatio,0.127344,Increases Risk,6
612916,"Construction of permanent campus of Central University of Gujarat at Village kundhela, Dist. Vadodara, Gujarat.",2026-05-01,0,0.2495,numeric__RobustCurrentExpenditurePct,0.126173,Increases Risk,7
612916,"Construction of permanent campus of Central University of Gujarat at Village kundhela, Dist. Vadodara, Gujarat.",2026-05-01,0,0.2495,numeric__Prev_ExpenditureRatio,-0.124486,Decreases Risk,8
612916,"Construction of permanent campus of Central University of Gujarat at Village kundhela, Dist. Vadodara, Gujarat.",2026-05-01,0,0.2495,numeric__Physical Progress,0.122376,Increases Risk,9
612916,"Construction of permanent campus of Central University of Gujarat at Village kundhela, Dist. Vadodara, Gujarat.",2026-05-01,0,0.2495,numeric__ScheduleElapsedRatio,-0.118166,Decreases Risk,10
613799,AMGAON OC RCE [1.0 MTY],2026-04-01,0,0.0614,numeric__PlannedDurationDays,-0.391989,Decreases Risk,1
613799,AMGAON OC RCE [1.0 MTY],2026-04-01,0,0.0614,numeric__ElapsedDays,-0.366406,Decreases Risk,2
613799,AMGAON OC RCE [1.0 MTY],2026-04-01,0,0.0614,numeric__HasPreviousRevisedDoc,-0.274174,Decreases Risk,3
613799,AMGAON OC RCE [1.0 MTY],2026-04-01,0,0.0614,categorical__Agency_National Highways Authority of India [NHAI],-0.18199,Decreases Risk,4
613799,AMGAON OC RCE [1.0 MTY],2026-04-01,0,0.0614,numeric__CurrentExpenditureRatio,0.171023,Increases Risk,5
613799,AMGAON OC RCE [1.0 MTY],2026-04-01,0,0.0614,numeric__missingindicator_Prev_Expenditure,-0.164381,Decreases Risk,6
613799,AMGAON OC RCE [1.0 MTY],2026-04-01,0,0.0614,numeric__RevisedCost,-0.161127,Decreases Risk,7
613799,AMGAON OC RCE [1.0 MTY],2026-04-01,0,0.0614,numeric__OriginalCost,0.14331,Increases Risk,8
613799,AMGAON OC RCE [1.0 MTY],2026-04-01,0,0.0614,numeric__RobustCurrentExpenditurePct,0.136698,Increases Risk,9
613799,AMGAON OC RCE [1.0 MTY],2026-04-01,0,0.0614,numeric__Prev_RobustGap,-0.110246,Decreases Risk,10
613799,AMGAON OC RCE [1.0 MTY],2026-05-01,0,0.0888,numeric__PlannedDurationDays,-0.853988,Decreases Risk,1
613799,AMGAON OC RCE [1.0 MTY],2026-05-01,0,0.0888,categorical__Agency_National Highways Authority of India [NHAI],-0.427864,Decreases Risk,2
613799,AMGAON OC RCE [1.0 MTY],2026-05-01,0,0.0888,numeric__ElapsedDays,-0.370353,Decreases Risk,3
613799,AMGAON OC RCE [1.0 MTY],2026-05-01,0,0.0888,numeric__Prev_RobustGap,0.226665,Increases Risk,4
613799,AMGAON OC RCE [1.0 MTY],2026-05-01,0,0.0888,numeric__CurrentExpenditureRatio,0.19717,Increases Risk,5
613799,AMGAON OC RCE [1.0 MTY],2026-05-01,0,0.0888,numeric__HasPreviousRevisedDoc,-0.183057,Decreases Risk,6
613799,AMGAON OC RCE [1.0 MTY],2026-05-01,0,0.0888,numeric__missingindicator_Prev_Expenditure,0.152908,Increases Risk,7
613799,AMGAON OC RCE [1.0 MTY],2026-05-01,0,0.0888,numeric__RobustCurrentExpenditurePct,0.125743,Increases Risk,8
613799,AMGAON OC RCE [1.0 MTY],2026-05-01,0,0.0888,numeric__RevisedCost,-0.113089,Decreases Risk,9
613799,AMGAON OC RCE [1.0 MTY],2026-05-01,0,0.0888,numeric__OriginalCost,0.113051,Increases Risk,10
613801,MAHAMAYA OCP [1.50 MTY],2026-04-01,0,0.0701,numeric__ElapsedDays,-0.355043,Decreases Risk,1
613801,MAHAMAYA OCP [1.50 MTY],2026-04-01,0,0.0701,numeric__PlannedDurationDays,-0.339704,Decreases Risk,2
613801,MAHAMAYA OCP [1.50 MTY],2026-04-01,0,0.0701,categorical__Agency_National Highways Authority of India [NHAI],-0.198002,Decreases Risk,3
613801,MAHAMAYA OCP [1.50 MTY],2026-04-01,0,0.0701,numeric__CurrentExpenditureRatio,0.193431,Increases Risk,4
613801,MAHAMAYA OCP [1.50 MTY],2026-04-01,0,0.0701,numeric__OriginalCost,0.152303,Increases Risk,5
613801,MAHAMAYA OCP [1.50 MTY],2026-04-01,0,0.0701,numeric__missingindicator_Prev_Expenditure,-0.150203,Decreases Risk,6
613801,MAHAMAYA OCP [1.50 MTY],2026-04-01,0,0.0701,numeric__ProjectAgeDays,-0.144684,Decreases Risk,7
613801,MAHAMAYA OCP [1.50 MTY],2026-04-01,0,0.0701,numeric__RobustCurrentGap,-0.141126,Decreases Risk,8
613801,MAHAMAYA OCP [1.50 MTY],2026-04-01,0,0.0701,numeric__Prev_RobustGap,-0.10973,Decreases Risk,9
613801,MAHAMAYA OCP [1.50 MTY],2026-04-01,0,0.0701,numeric__ProgressScheduleGap,-0.108756,Decreases Risk,10
613801,MAHAMAYA OCP [1.50 MTY],2026-05-01,0,0.1034,numeric__PlannedDurationDays,-0.568527,Decreases Risk,1
613801,MAHAMAYA OCP [1.50 MTY],2026-05-01,0,0.1034,categorical__Agency_National Highways Authority of India [NHAI],-0.444072,Decreases Risk,2
613801,MAHAMAYA OCP [1.50 MTY],2026-05-01,0,0.1034,numeric__ElapsedDays,-0.308912,Decreases Risk,3
613801,MAHAMAYA OCP [1.50 MTY],2026-05-01,0,0.1034,numeric__CurrentGapVsPreviousGap,0.212561,Increases Risk,4
613801,MAHAMAYA OCP [1.50 MTY],2026-05-01,0,0.1034,numeric__CurrentExpenditureRatio,0.208523,Increases Risk,5
613801,MAHAMAYA OCP [1.50 MTY],2026-05-01,0,0.1034,numeric__missingindicator_Prev_Expenditure,0.14124,Increases Risk,6
613801,MAHAMAYA OCP [1.50 MTY],2026-05-01,0,0.1034,numeric__RobustCurrentGap,-0.137887,Decreases Risk,7
613801,MAHAMAYA OCP [1.50 MTY],2026-05-01,0,0.1034,numeric__OriginalCost,0.123901,Increases Risk,8
613801,MAHAMAYA OCP [1.50 MTY],2026-05-01,0,0.1034,numeric__ProgressScheduleGap,-0.100626,Decreases Risk,9
613801,MAHAMAYA OCP [1.50 MTY],2026-05-01,0,0.1034,numeric__Prev_OriginalCost,0.06214,Increases Risk,10
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04-01,0,0.1454,categorical__State_Jharkhand,0.576003,Increases Risk,1
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04-01,0,0.1454,numeric__ScheduleElapsedRatio,-0.426445,Decreases Risk,2
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04-01,0,0.1454,numeric__ElapsedDays,-0.368808,Decreases Risk,3
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04-01,0,0.1454,numeric__Physical Progress,0.180737,Increases Risk,4
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04-01,0,0.1454,numeric__missingindicator_Prev_Expenditure,-0.177258,Decreases Risk,5
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04-01,0,0.1454,categorical__Agency_National Highways Authority of India [NHAI],-0.174992,Decreases Risk,6
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04-01,0,0.1454,numeric__RevisedCost,-0.173687,Decreases Risk,7
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04-01,0,0.1454,numeric__CurrentExpenditureRatio,0.171252,Increases Risk,8
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04-01,0,0.1454,numeric__RobustCurrentGap,-0.159825,Decreases Risk,9
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04-01,0,0.1454,numeric__RobustCurrentExpenditurePct,0.136418,Increases Risk,10
613808,MURAIDIH UG PROJECT (Bharat Coking Coal Limited ),2026-05-01,0,0.3235,categorical__State_Jharkhand,0.448823,Increases Risk,1
613808,MURAIDIH UG PROJECT (Bharat Coking Coal Limited ),2026-05-01,0,0.3235,categorical__Agency_National Highways Authority of India [NHAI],-0.440438,Decreases Risk,2
613808,MURAIDIH UG PROJECT (Bharat Coking Coal Limited ),2026-05-01,0,0.3235,numeric__ElapsedDays,-0.349031,Decreases Risk,3
613808,MURAIDIH UG PROJECT (Bharat Coking Coal Limited ),2026-05-01,0,0.3235,numeric__PlannedDurationDays,-0.267143,Decreases Risk,4
613808,MURAIDIH UG PROJECT (Bharat Coking Coal Limited ),2026-05-01,0,0.3235,numeric__CurrentExpenditureRatio,0.221126,Increases Risk,5
613808,MURAIDIH UG PROJECT (Bharat Coking Coal Limited ),2026-05-01,0,0.3235,numeric__CurrentGapVsPreviousGap,0.196508,Increases Risk,6
613808,MURAIDIH UG PROJECT (Bharat Coking Coal Limited ),2026-05-01,0,0.3235,numeric__RobustCurrentGap,-0.170607,Decreases Risk,7
613808,MURAIDIH UG PROJECT (Bharat Coking Coal Limited ),2026-05-01,0,0.3235,numeric__missingindicator_Prev_Expenditure,0.154736,Increases Risk,8
613808,MURAIDIH UG PROJECT (Bharat Coking Coal Limited ),2026-05-01,0,0.3235,numeric__ScheduleElapsedRatio,-0.145306,Decreases Risk,9
613808,MURAIDIH UG PROJECT (Bharat Coking Coal Limited ),2026-05-01,0,0.3235,numeric__Physical Progress,0.142096,Increases Risk,10
615184,SAONER UG MINE -1 EXPANSION 1.,2026-04-01,0,0.168,numeric__PlannedDurationDays,-0.396046,Decreases Risk,1
615184,SAONER UG MINE -1 EXPANSION 1.,2026-04-01,0,0.168,numeric__HasPreviousRevisedDoc,-0.282402,Decreases Risk,2
615184,SAONER UG MINE -1 EXPANSION 1.,2026-04-01,0,0.168,categorical__Agency_National Highways Authority of India [NHAI],-0.22248,Decreases Risk,3
615184,SAONER UG MINE -1 EXPANSION 1.,2026-04-01,0,0.168,numeric__OriginalCost,0.219081,Increases Risk,4
615184,SAONER UG MINE -1 EXPANSION 1.,2026-04-01,0,0.168,numeric__Physical Progress,0.199724,Increases Risk,5
615184,SAONER UG MINE -1 EXPANSION 1.,2026-04-01,0,0.168,numeric__CurrentExpenditureRatio,0.163394,Increases Risk,6
615184,SAONER UG MINE -1 EXPANSION 1.,2026-04-01,0,0.168,numeric__RobustCurrentExpenditurePct,0.155311,Increases Risk,7
615184,SAONER UG MINE -1 EXPANSION 1.,2026-04-01,0,0.168,numeric__ScheduleElapsedRatio,0.129287,Increases Risk,8
615184,SAONER UG MINE -1 EXPANSION 1.,2026-04-01,0,0.168,numeric__ProjectAgeDays,-0.121792,Decreases Risk,9
615184,SAONER UG MINE -1 EXPANSION 1.,2026-04-01,0,0.168,numeric__missingindicator_Prev_Expenditure,-0.120299,Decreases Risk,10
615184,SAONER UG MINE -1 EXPANSION 1.,2026-05-01,1,0.1782,numeric__PlannedDurationDays,-0.595412,Decreases Risk,1
615184,SAONER UG MINE -1 EXPANSION 1.,2026-05-01,1,0.1782,categorical__Agency_National Highways Authority of India [NHAI],-0.355621,Decreases Risk,2
615184,SAONER UG MINE -1 EXPANSION 1.,2026-05-01,1,0.1782,numeric__HasPreviousRevisedDoc,-0.214659,Decreases Risk,3
615184,SAONER UG MINE -1 EXPANSION 1.,2026-05-01,1,0.1782,numeric__Physical Progress,0.21305,Increases Risk,4
615184,SAONER UG MINE -1 EXPANSION 1.,2026-05-01,1,0.1782,numeric__OriginalCost,0.183873,Increases Risk,5
615184,SAONER UG MINE -1 EXPANSION 1.,2026-05-01,1,0.1782,numeric__Prev_PhysicalProgress,0.13931,Increases Risk,6
615184,SAONER UG MINE -1 EXPANSION 1.,2026-05-01,1,0.1782,numeric__RobustCurrentExpenditurePct,0.135729,Increases Risk,7
615184,SAONER UG MINE -1 EXPANSION 1.,2026-05-01,1,0.1782,numeric__CurrentExpenditureRatio,0.132354,Increases Risk,8
615184,SAONER UG MINE -1 EXPANSION 1.,2026-05-01,1,0.1782,numeric__missingindicator_Prev_Expenditure,0.110984,Increases Risk,9
615184,SAONER UG MINE -1 EXPANSION 1.,2026-05-01,1,0.1782,numeric__ProjectAgeDays,-0.086156,Decreases Risk,10
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-04-01,0,0.1048,numeric__HasPreviousRevisedDoc,-0.31085,Decreases Risk,1
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-04-01,0,0.1048,numeric__CurrentExpenditureRatio,0.237152,Increases Risk,2
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-04-01,0,0.1048,categorical__State_Madhya Pradesh,-0.215155,Decreases Risk,3
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-04-01,0,0.1048,numeric__PlannedDurationDays,-0.195113,Decreases Risk,4
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-04-01,0,0.1048,numeric__Physical Progress,0.176524,Increases Risk,5
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-04-01,0,0.1048,numeric__Prev_RobustGap,-0.160401,Decreases Risk,6
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-04-01,0,0.1048,numeric__OriginalCost,0.155308,Increases Risk,7
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-04-01,0,0.1048,numeric__RobustCurrentGap,-0.152697,Decreases Risk,8
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-04-01,0,0.1048,categorical__Agency_National Highways Authority of India [NHAI],-0.144658,Decreases Risk,9
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-04-01,0,0.1048,numeric__missingindicator_Prev_Expenditure,-0.135827,Decreases Risk,10
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-05-01,1,0.2806,numeric__PlannedDurationDays,-0.543328,Decreases Risk,1
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-05-01,1,0.2806,numeric__Prev_RobustGap,0.480176,Increases Risk,2
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-05-01,1,0.2806,numeric__CurrentExpenditureRatio,0.310984,Increases Risk,3
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-05-01,1,0.2806,categorical__Agency_National Highways Authority of India [NHAI],-0.304214,Decreases Risk,4
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-05-01,1,0.2806,numeric__HasPreviousRevisedDoc,-0.260911,Decreases Risk,5
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-05-01,1,0.2806,categorical__State_Madhya Pradesh,-0.201309,Decreases Risk,6
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-05-01,1,0.2806,numeric__CurrentGapVsPreviousGap,0.179607,Increases Risk,7
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-05-01,1,0.2806,numeric__Physical Progress,0.160614,Increases Risk,8
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-05-01,1,0.2806,numeric__missingindicator_Prev_Expenditure,0.131958,Increases Risk,9
615185,AMALGAMATED DHANKASA & JAMUNIA,2026-05-01,1,0.2806,numeric__OriginalCost,0.126967,Increases Risk,10
615192,GOKUL EXTENSION OC MINE,2026-04-01,0,0.1358,numeric__HasPreviousRevisedDoc,-0.285526,Decreases Risk,1
615192,GOKUL EXTENSION OC MINE,2026-04-01,0,0.1358,numeric__PlannedDurationDays,-0.26447,Decreases Risk,2
615192,GOKUL EXTENSION OC MINE,2026-04-01,0,0.1358,numeric__RobustCurrentGap,0.254432,Increases Risk,3
615192,GOKUL EXTENSION OC MINE,2026-04-01,0,0.1358,categorical__Agency_National Highways Authority of India [NHAI],-0.245579,Decreases Risk,4
615192,GOKUL EXTENSION OC MINE,2026-04-01,0,0.1358,numeric__OriginalCost,0.225461,Increases Risk,5
615192,GOKUL EXTENSION OC MINE,2026-04-01,0,0.1358,numeric__Physical Progress,0.136479,Increases Risk,6
615192,GOKUL EXTENSION OC MINE,2026-04-01,0,0.1358,numeric__missingindicator_Prev_Expenditure,-0.133866,Decreases Risk,7
615192,GOKUL EXTENSION OC MINE,2026-04-01,0,0.1358,numeric__Prev_RobustGap,-0.093061,Decreases Risk,8
615192,GOKUL EXTENSION OC MINE,2026-04-01,0,0.1358,numeric__ScheduleElapsedRatio,0.08955,Increases Risk,9
615192,GOKUL EXTENSION OC MINE,2026-04-01,0,0.1358,numeric__ProjectAgeDays,-0.079012,Decreases Risk,10
615192,GOKUL EXTENSION OC MINE,2026-05-01,1,0.2485,numeric__PlannedDurationDays,-0.48335,Decreases Risk,1
615192,GOKUL EXTENSION OC MINE,2026-05-01,1,0.2485,categorical__Agency_National Highways Authority of India [NHAI],-0.444634,Decreases Risk,2
615192,GOKUL EXTENSION OC MINE,2026-05-01,1,0.2485,numeric__HasPreviousRevisedDoc,-0.303836,Decreases Risk,3
615192,GOKUL EXTENSION OC MINE,2026-05-01,1,0.2485,numeric__CurrentGapVsPreviousGap,0.254245,Increases Risk,4
615192,GOKUL EXTENSION OC MINE,2026-05-01,1,0.2485,numeric__RobustCurrentGap,0.182821,Increases Risk,5
615192,GOKUL EXTENSION OC MINE,2026-05-01,1,0.2485,numeric__OriginalCost,0.166163,Increases Risk,6
615192,GOKUL EXTENSION OC MINE,2026-05-01,1,0.2485,numeric__ProgressScheduleGap,0.145699,Increases Risk,7
615192,GOKUL EXTENSION OC MINE,2026-05-01,1,0.2485,numeric__Prev_RobustGap,-0.137868,Decreases Risk,8
615192,GOKUL EXTENSION OC MINE,2026-05-01,1,0.2485,numeric__missingindicator_Prev_Expenditure,0.127495,Increases Risk,9
615192,GOKUL EXTENSION OC MINE,2026-05-01,1,0.2485,numeric__Physical Progress,0.122224,Increases Risk,10
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-04-01,1,0.0549,numeric__PlannedDurationDays,-0.506071,Decreases Risk,1
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-04-01,1,0.0549,categorical__Agency_National Highways Authority of India [NHAI],-0.183402,Decreases Risk,2
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-04-01,1,0.0549,numeric__missingindicator_Prev_Expenditure,-0.167615,Decreases Risk,3
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-04-01,1,0.0549,numeric__Prev_RobustGap,-0.121387,Decreases Risk,4
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-04-01,1,0.0549,numeric__OriginalCost,-0.113413,Decreases Risk,5
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-04-01,1,0.0549,numeric__RobustCurrentGap,-0.11121,Decreases Risk,6
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-04-01,1,0.0549,numeric__ProgressScheduleGap,-0.080616,Decreases Risk,7
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-04-01,1,0.0549,categorical__State_Chhattisgarh,-0.064167,Decreases Risk,8
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-04-01,1,0.0549,numeric__CurrentExpenditureRatio,-0.063656,Decreases Risk,9
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-04-01,1,0.0549,categorical__State_Jharkhand,-0.063356,Decreases Risk,10
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-05-01,0,0.0476,numeric__PlannedDurationDays,-0.787564,Decreases Risk,1
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-05-01,0,0.0476,categorical__Agency_National Highways Authority of India [NHAI],-0.47069,Decreases Risk,2
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-05-01,0,0.0476,numeric__CurrentGapVsPreviousGap,-0.325376,Decreases Risk,3
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-05-01,0,0.0476,numeric__missingindicator_Prev_Expenditure,0.145242,Increases Risk,4
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-05-01,0,0.0476,numeric__OriginalCost,-0.116412,Decreases Risk,5
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-05-01,0,0.0476,numeric__Prev_OriginalCost,-0.115433,Decreases Risk,6
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-05-01,0,0.0476,categorical__State_Chhattisgarh,-0.064167,Decreases Risk,7
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-05-01,0,0.0476,numeric__RemainingPlannedDays,-0.061403,Decreases Risk,8
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-05-01,0,0.0476,numeric__ProgressScheduleGap,-0.059797,Decreases Risk,9
615202,Capacity expansion of Deposit-14 and 14 NMZ at Kirandul,2026-05-01,0,0.0476,numeric__ProgressVelocity,0.059159,Increases Risk,10
615331,GADEGAON OC 3 MTY,2026-04-01,1,0.0971,numeric__PlannedDurationDays,-0.404009,Decreases Risk,1
615331,GADEGAON OC 3 MTY,2026-04-01,1,0.0971,categorical__Agency_National Highways Authority of India [NHAI],-0.264448,Decreases Risk,2
615331,GADEGAON OC 3 MTY,2026-04-01,1,0.0971,numeric__HasPreviousRevisedDoc,-0.25253,Decreases Risk,3
615331,GADEGAON OC 3 MTY,2026-04-01,1,0.0971,numeric__RobustCurrentGap,0.247467,Increases Risk,4
615331,GADEGAON OC 3 MTY,2026-04-01,1,0.0971,numeric__Expenditure,0.205018,Increases Risk,5
615331,GADEGAON OC 3 MTY,2026-04-01,1,0.0971,numeric__OriginalCost,0.152956,Increases Risk,6
615331,GADEGAON OC 3 MTY,2026-04-01,1,0.0971,numeric__CurrentExpenditureRatio,-0.134766,Decreases Risk,7
615331,GADEGAON OC 3 MTY,2026-04-01,1,0.0971,numeric__ScheduleElapsedRatio,0.126711,Increases Risk,8
615331,GADEGAON OC 3 MTY,2026-04-01,1,0.0971,numeric__missingindicator_Prev_Expenditure,-0.116423,Decreases Risk,9
615331,GADEGAON OC 3 MTY,2026-04-01,1,0.0971,numeric__RobustCurrentExpenditurePct,-0.090834,Decreases Risk,10
